city,date,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,pressure_hpa
Lucknow,2018-06-10,32.4,66,7.1,2.5,981.5
Lucknow,2018-06-11,33.6,58,10.0,0.1,979.5
Lucknow,2018-06-12,36.0,43,14.1,0.0,977.6
Lucknow,2018-06-13,36.3,39,13.8,0.0,977.8
Lucknow,2018-06-14,36.0,39,16.5,0.0,979.8
Lucknow,2018-06-15,34.6,45,13.0,0.0,982.4
Lucknow,2018-06-16,34.4,48,13.4,0.0,983.9
Lucknow,2018-06-17,34.3,49,12.9,0.0,984.4
Lucknow,2018-06-18,34.0,49,9.8,0.1,984.8
Lucknow,2018-06-19,33.9,48,8.1,0.0,985.1
Lucknow,2018-06-20,35.3,42,6.2,0.0,985.8
Lucknow,2018-06-21,36.4,41,7.0,0.0,985.3
Lucknow,2018-06-22,36.8,40,8.4,0.0,984.4
Lucknow,2018-06-23,36.3,44,8.6,0.0,984.5
Lucknow,2018-06-24,36.3,46,8.1,0.0,983.1
Lucknow,2018-06-25,36.6,40,9.8,0.0,981.4
Lucknow,2018-06-26,33.6,56,8.2,4.9,982.3
Lucknow,2018-06-27,30.3,74,15.8,13.1,984.7
Lucknow,2018-06-28,30.3,70,24.9,2.8,985.7
Lucknow,2018-06-29,30.5,71,17.3,2.3,986.4
Lucknow,2018-06-30,31.0,71,8.7,3.5,986.6
Lucknow,2018-07-01,29.4,82,7.5,23.8,985.7
Lucknow,2018-07-02,30.0,74,11.0,1.7,984.2
Lucknow,2018-07-03,30.1,76,8.8,7.5,983.7
Lucknow,2018-07-04,31.0,70,13.7,1.6,983.4
Lucknow,2018-07-05,32.2,65,9.9,0.3,984.2
Lucknow,2018-07-06,32.3,64,7.8,0.3,984.1
Lucknow,2018-07-07,32.9,63,5.9,0.2,983.6
Lucknow,2018-07-08,32.4,71,11.6,0.6,983.2
Lucknow,2018-07-09,32.0,71,16.0,1.2,983.7
Lucknow,2018-07-10,31.6,71,14.4,3.6,984.1
Lucknow,2018-07-11,30.3,78,11.3,10.9,983.5
Lucknow,2018-07-12,28.5,86,10.0,11.7,983.1
Lucknow,2018-07-13,29.2,84,8.3,14.6,983.5
Lucknow,2018-07-14,29.3,84,9.5,15.9,983.1
Lucknow,2018-07-15,30.1,81,11.8,9.3,982.7
Lucknow,2018-07-16,30.9,76,14.0,0.3,983.1
Lucknow,2018-07-17,31.4,71,15.3,1.6,983.1
Lucknow,2018-07-18,30.8,75,17.3,3.6,983.6
Lucknow,2018-07-19,30.8,77,12.7,13.7,983.6
Lucknow,2018-07-20,31.3,78,6.3,1.4,983.0
Lucknow,2018-07-21,28.7,86,9.3,10.5,984.4
Lucknow,2018-07-22,30.0,79,9.9,9.6,983.9
Lucknow,2018-07-23,29.1,77,17.7,11.3,983.2
Lucknow,2018-07-24,28.5,85,14.7,12.7,983.7
Lucknow,2018-07-25,28.3,87,11.5,25.3,983.8
Lucknow,2018-07-26,27.1,91,13.5,13.1,983.2
Lucknow,2018-07-27,27.3,85,10.2,8.0,984.3
Lucknow,2018-07-28,27.6,88,7.2,19.9,985.4
Lucknow,2018-07-29,28.1,86,8.2,2.3,984.6
Lucknow,2018-07-30,26.3,94,10.2,45.4,984.0
Lucknow,2018-07-31,26.5,91,10.3,67.3,983.5
Lucknow,2018-08-01,26.4,92,8.2,28.6,984.1
Lucknow,2018-08-02,26.4,93,8.1,69.4,985.9
Lucknow,2018-08-03,25.5,94,8.5,117.0,986.7
Lucknow,2018-08-04,27.0,89,7.8,58.5,986.4
Lucknow,2018-08-05,27.0,88,7.0,6.8,986.8
Lucknow,2018-08-06,28.1,86,4.9,1.8,985.8
Lucknow,2018-08-07,28.0,88,7.9,8.7,985.3
Lucknow,2018-08-08,29.6,77,14.7,0.4,985.7
Lucknow,2018-08-09,29.8,75,13.8,0.7,988.0
Lucknow,2018-08-10,30.2,76,4.7,0.1,987.4
Lucknow,2018-08-11,28.0,90,5.6,22.6,985.0
Lucknow,2018-08-12,27.2,91,5.1,46.5,983.2
Lucknow,2018-08-13,27.6,90,4.9,6.6,984.4
Lucknow,2018-08-14,28.5,88,4.0,3.9,984.8
Lucknow,2018-08-15,28.8,87,8.9,12.1,986.4
Lucknow,2018-08-16,30.0,79,16.5,0.9,986.6
Lucknow,2018-08-17,30.4,76,14.2,0.4,985.1
Lucknow,2018-08-18,30.5,78,8.6,5.4,984.7
Lucknow,2018-08-19,30.5,81,4.9,0.3,984.5
Lucknow,2018-08-20,29.7,84,9.0,8.3,986.1
Lucknow,2018-08-21,29.6,81,15.7,2.7,985.5
Lucknow,2018-08-22,28.4,89,9.7,21.9,985.5
Lucknow,2018-08-23,28.1,90,6.5,13.8,986.1
Lucknow,2018-08-24,27.4,90,5.3,9.9,986.2
Lucknow,2018-08-25,26.3,94,11.5,26.9,985.4
Lucknow,2018-08-26,26.9,89,6.5,33.1,984.5
Lucknow,2018-08-27,28.2,87,8.4,4.5,986.0
Lucknow,2018-08-28,28.5,87,10.6,14.5,987.3
Lucknow,2018-08-29,28.3,89,9.7,6.4,988.2
Lucknow,2018-08-30,27.7,89,3.6,26.9,986.9
Lucknow,2018-08-31,27.1,90,3.7,29.6,987.6
Lucknow,2018-09-01,27.5,89,8.9,10.4,987.9
Lucknow,2018-09-02,27.4,89,9.4,13.1,988.2
Lucknow,2018-09-03,26.8,90,4.3,15.4,988.5
Lucknow,2018-09-04,26.2,92,6.9,43.9,988.6
Lucknow,2018-09-05,26.6,91,6.7,24.0,987.7
Lucknow,2018-09-06,27.3,90,7.4,19.4,987.9
Lucknow,2018-09-07,28.4,79,17.1,2.1,988.9
Lucknow,2018-09-08,28.2,82,18.1,3.2,990.1
Lucknow,2018-09-09,28.0,78,6.8,0.0,992.4
Lucknow,2018-09-10,28.0,78,10.2,0.3,993.9
Lucknow,2018-09-11,28.2,81,11.4,1.4,993.3
Lucknow,2018-09-12,27.8,83,11.8,0.8,990.5
Lucknow,2018-09-13,28.2,82,11.6,3.8,990.1
Lucknow,2018-09-14,28.3,79,9.9,0.2,992.1
Lucknow,2018-09-15,28.1,75,8.3,0.0,993.5
Lucknow,2018-09-16,28.4,73,8.7,0.0,992.5
Lucknow,2018-09-17,28.1,73,8.6,0.0,990.8
Lucknow,2018-09-18,28.1,74,8.2,0.0,990.9
Lucknow,2018-09-19,28.3,70,7.2,0.0,991.3
Lucknow,2018-09-20,28.3,73,8.9,1.2,991.5
Lucknow,2018-09-21,26.9,84,20.5,7.2,993.0
Lucknow,2018-09-22,27.0,83,25.1,17.6,994.5
Lucknow,2018-09-23,28.0,83,12.1,6.5,996.3
Lucknow,2018-09-24,28.5,76,9.2,0.1,994.6
Lucknow,2018-09-25,27.5,75,11.1,0.3,993.2
Lucknow,2018-09-26,26.6,82,7.1,1.8,992.9
Lucknow,2018-09-27,27.7,81,5.6,0.4,994.0
Lucknow,2018-09-28,27.9,78,5.1,0.1,994.9
Lucknow,2018-09-29,28.1,67,8.9,0.0,995.3
Lucknow,2018-09-30,27.6,62,9.4,0.0,994.4
Lucknow,2018-10-01,27.3,67,8.7,0.0,994.6
Lucknow,2018-10-02,27.7,67,9.0,0.0,995.2
Lucknow,2018-10-03,28.3,64,7.3,0.0,995.0
Lucknow,2018-10-04,28.0,64,5.6,0.0,996.3
Lucknow,2018-10-05,28.7,59,6.0,0.0,997.1
Lucknow,2018-10-06,28.3,57,7.8,0.0,996.6
Lucknow,2018-10-07,27.8,55,7.1,0.0,996.3
Lucknow,2018-10-08,27.7,56,6.8,0.0,995.1
Lucknow,2018-10-09,28.0,59,6.6,0.0,994.8
Lucknow,2018-10-10,28.2,62,12.9,0.0,995.5
Lucknow,2018-10-11,27.7,63,9.8,0.0,996.4
Lucknow,2018-10-12,26.8,69,7.1,0.4,997.6
Lucknow,2018-10-13,26.4,67,6.8,0.1,997.9
Lucknow,2018-10-14,25.5,51,10.3,0.0,997.3
Lucknow,2018-10-15,25.7,46,10.5,0.0,998.1
Lucknow,2018-10-16,26.6,50,6.5,0.0,997.9
Lucknow,2018-10-17,26.9,58,6.3,0.0,996.2
Lucknow,2018-10-18,27.7,53,7.7,0.0,995.8
Lucknow,2018-10-19,27.5,45,8.3,0.0,996.6
Lucknow,2018-10-20,26.6,55,8.5,0.0,999.0
Lucknow,2018-10-21,26.2,54,6.8,0.0,999.5
Lucknow,2018-10-22,25.6,44,8.4,0.0,998.6
Lucknow,2018-10-23,23.8,45,8.1,0.0,998.9
Lucknow,2018-10-24,24.5,48,7.6,0.0,999.0
Lucknow,2018-10-25,24.3,53,5.9,0.0,1000.3
Lucknow,2018-10-26,24.1,62,6.4,0.0,1001.8
Lucknow,2018-10-27,24.2,60,6.8,0.0,1002.2
Lucknow,2018-10-28,24.0,59,6.5,0.0,1001.5
Lucknow,2018-10-29,24.1,59,5.5,0.0,1000.8
Lucknow,2018-10-30,23.9,58,5.9,0.0,1001.1
Lucknow,2018-10-31,24.0,59,7.7,0.0,1001.1
Lucknow,2018-11-01,24.1,58,6.8,0.0,1000.5
Lucknow,2018-11-02,24.5,59,5.7,0.0,999.6
Lucknow,2018-11-03,24.8,58,6.3,0.0,999.2
Lucknow,2018-11-04,25.1,59,6.1,0.1,998.5
Lucknow,2018-11-05,23.6,60,8.3,0.0,998.8
Lucknow,2018-11-06,21.5,57,10.4,0.0,999.5
Lucknow,2018-11-07,21.2,48,7.0,0.0,1001.1
Lucknow,2018-11-08,20.6,53,4.5,0.0,1001.1
Lucknow,2018-11-09,20.6,59,5.0,0.0,999.5
Lucknow,2018-11-10,21.5,61,2.9,0.0,1000.3
Lucknow,2018-11-11,21.4,67,4.6,0.0,1000.9
Lucknow,2018-11-12,21.6,67,7.2,0.0,999.1
Lucknow,2018-11-13,22.1,66,7.0,0.0,996.6
Lucknow,2018-11-14,22.6,66,6.7,0.2,997.2
Lucknow,2018-11-15,22.9,62,8.0,0.0,999.4
Lucknow,2018-11-16,21.3,57,12.6,0.0,998.8
Lucknow,2018-11-17,20.0,58,10.4,0.0,998.3
Lucknow,2018-11-18,19.3,66,5.0,0.0,1000.0
Lucknow,2018-11-19,19.9,66,6.3,0.0,1002.0
Lucknow,2018-11-20,21.3,67,6.5,0.0,1001.4
Lucknow,2018-11-21,20.3,66,7.9,0.0,1001.9
Lucknow,2018-11-22,19.7,62,7.2,0.0,1002.7
Lucknow,2018-11-23,19.7,60,10.3,0.0,1003.3
Lucknow,2018-11-24,18.8,59,10.0,0.0,1002.5
Lucknow,2018-11-25,18.2,70,7.0,0.0,1002.1
Lucknow,2018-11-26,18.9,74,7.0,0.0,1001.1
Lucknow,2018-11-27,19.6,73,8.1,0.0,1003.2
Lucknow,2018-11-28,20.2,73,6.1,0.1,1003.5
Lucknow,2018-11-29,20.2,74,6.9,0.0,1003.9
Lucknow,2018-11-30,19.2,74,7.5,0.0,1003.6
Lucknow,2018-12-01,18.5,66,6.6,0.0,1001.4
Lucknow,2018-12-02,17.9,64,5.4,0.0,1000.6
Lucknow,2018-12-03,17.5,65,6.0,0.0,1001.6
Lucknow,2018-12-04,17.6,68,5.2,0.0,1003.0
Lucknow,2018-12-05,16.5,72,8.2,0.0,1000.8
Lucknow,2018-12-06,16.0,72,8.0,0.0,999.8
Lucknow,2018-12-07,16.1,71,9.1,0.0,1000.3
Lucknow,2018-12-08,15.8,69,6.4,0.0,1001.8
Lucknow,2018-12-09,15.9,70,5.5,0.0,1000.9
Lucknow,2018-12-10,15.3,71,7.1,0.0,1000.5
Lucknow,2018-12-11,16.2,69,6.2,0.0,1001.0
Lucknow,2018-12-12,16.1,71,8.7,0.0,1002.5
Lucknow,2018-12-13,16.9,68,8.2,0.1,1004.4
Lucknow,2018-12-14,16.4,65,9.0,0.0,1006.2
Lucknow,2018-12-15,15.2,64,8.9,0.0,1006.6
Lucknow,2018-12-16,14.2,68,7.1,0.0,1006.9
Lucknow,2018-12-17,15.0,64,6.6,0.0,1005.0
Lucknow,2018-12-18,15.3,69,8.0,0.0,1003.6
Lucknow,2018-12-19,14.1,69,7.8,0.0,1003.6
Lucknow,2018-12-20,13.9,71,7.4,0.0,1003.4
Lucknow,2018-12-21,13.2,67,8.4,0.0,1002.5
Lucknow,2018-12-22,12.7,70,6.3,0.0,1003.4
Lucknow,2018-12-23,13.0,66,6.4,0.0,1003.7
Lucknow,2018-12-24,12.9,63,8.5,0.0,1002.3
Lucknow,2018-12-25,13.5,60,10.7,0.0,1001.5
Lucknow,2018-12-26,12.9,59,7.6,0.0,1001.0
Lucknow,2018-12-27,13.5,55,8.2,0.0,1001.7
Lucknow,2018-12-28,12.6,63,11.1,0.0,1001.7
Lucknow,2018-12-29,12.0,66,8.4,0.0,1004.6
Lucknow,2018-12-30,11.8,72,6.4,0.0,1006.6
Lucknow,2018-12-31,12.6,73,8.7,0.0,1006.1
Lucknow,2019-01-01,13.8,69,5.1,0.0,1006.0
Lucknow,2019-01-02,14.0,71,5.7,0.0,1005.8
Lucknow,2019-01-03,14.2,71,9.4,0.0,1005.9
Lucknow,2019-01-04,14.4,68,7.3,0.0,1005.6
Lucknow,2019-01-05,14.7,67,9.5,0.0,1004.7
Lucknow,2019-01-06,14.9,77,13.7,2.9,1002.3
Lucknow,2019-01-07,14.9,79,8.0,1.1,1003.3
Lucknow,2019-01-08,14.5,69,10.2,0.0,1002.5
Lucknow,2019-01-09,13.5,70,9.9,0.0,1002.1
Lucknow,2019-01-10,14.1,68,6.2,0.0,1002.6
Lucknow,2019-01-11,13.6,73,5.6,0.0,1003.9
Lucknow,2019-01-12,14.0,74,6.0,0.0,1003.2
Lucknow,2019-01-13,14.3,74,6.9,0.0,1003.8
Lucknow,2019-01-14,15.0,60,13.4,0.0,1003.2
Lucknow,2019-01-15,12.3,60,10.4,0.0,1003.5
Lucknow,2019-01-16,12.7,67,4.9,0.0,1003.9
Lucknow,2019-01-17,13.0,74,7.3,0.0,1002.1
Lucknow,2019-01-18,13.7,73,8.2,0.0,1002.2
Lucknow,2019-01-19,14.1,72,8.0,0.0,1002.8
Lucknow,2019-01-20,16.2,66,6.7,0.0,1002.5
Lucknow,2019-01-21,17.4,66,10.8,0.0,1000.8
Lucknow,2019-01-22,17.8,67,15.7,0.6,1000.4
Lucknow,2019-01-23,17.1,75,11.6,1.0,1002.5
Lucknow,2019-01-24,16.2,78,6.0,0.0,1003.8
Lucknow,2019-01-25,15.1,85,8.9,7.4,1003.3
Lucknow,2019-01-26,14.6,87,6.8,0.0,1005.9
Lucknow,2019-01-27,14.0,74,9.6,0.0,1006.3
Lucknow,2019-01-28,12.6,67,10.6,0.0,1006.3
Lucknow,2019-01-29,12.7,63,10.9,0.0,1005.2
Lucknow,2019-01-30,13.5,66,8.0,0.0,1004.9
Lucknow,2019-01-31,15.2,67,6.7,0.2,1004.5
Lucknow,2019-02-01,16.1,74,7.4,0.0,1003.3
Lucknow,2019-02-02,17.1,67,7.7,0.0,1002.3
Lucknow,2019-02-03,15.8,73,9.7,0.0,1004.4
Lucknow,2019-02-04,14.7,75,9.3,0.0,1005.4
Lucknow,2019-02-05,16.3,74,6.2,0.0,1003.5
Lucknow,2019-02-06,18.8,77,8.2,1.0,999.5
Lucknow,2019-02-07,18.5,77,18.2,12.0,999.0
Lucknow,2019-02-08,17.0,73,7.6,8.8,1001.0
Lucknow,2019-02-09,14.5,74,11.6,0.1,1003.1
Lucknow,2019-02-10,14.7,69,8.8,0.0,1005.5
Lucknow,2019-02-11,14.5,71,6.5,0.0,1006.1
Lucknow,2019-02-12,15.5,70,5.9,0.0,1006.2
Lucknow,2019-02-13,17.0,72,5.6,0.0,1005.4
Lucknow,2019-02-14,17.7,79,7.3,2.0,1002.5
Lucknow,2019-02-15,17.9,85,11.6,23.6,1001.4
Lucknow,2019-02-16,17.2,87,8.0,0.6,1001.3
Lucknow,2019-02-17,16.5,77,13.3,0.0,999.1
Lucknow,2019-02-18,17.4,72,9.4,0.0,996.5
Lucknow,2019-02-19,19.2,75,7.9,0.0,998.8
Lucknow,2019-02-20,19.4,78,7.6,0.0,1002.7
Lucknow,2019-02-21,19.5,74,7.0,3.3,1002.5
Lucknow,2019-02-22,21.7,71,10.1,0.0,999.9
Lucknow,2019-02-23,18.0,63,15.2,0.0,999.4
Lucknow,2019-02-24,16.1,67,9.0,0.0,997.7
Lucknow,2019-02-25,17.6,64,6.0,0.1,997.0
Lucknow,2019-02-26,18.6,60,10.9,0.2,996.5
Lucknow,2019-02-27,15.6,73,13.7,3.3,996.4
Lucknow,2019-02-28,15.0,68,11.0,0.0,1000.1
Lucknow,2019-03-01,15.3,59,9.5,0.0,1001.3
Lucknow,2019-03-02,16.4,64,6.0,0.3,1001.3
Lucknow,2019-03-03,17.5,76,8.1,1.5,998.3
Lucknow,2019-03-04,18.3,76,7.2,0.1,994.7
Lucknow,2019-03-05,19.7,64,10.5,0.1,995.1
Lucknow,2019-03-06,18.1,56,11.3,0.0,997.0
Lucknow,2019-03-07,18.2,57,10.3,0.0,997.7
Lucknow,2019-03-08,19.1,57,10.5,0.0,998.8
Lucknow,2019-03-09,21.1,52,8.8,0.0,997.8
Lucknow,2019-03-10,21.7,49,10.3,0.0,999.1
Lucknow,2019-03-11,22.6,44,8.0,0.0,999.6
Lucknow,2019-03-12,24.0,45,9.1,0.0,999.0
Lucknow,2019-03-13,22.8,47,10.1,0.0,1000.5
Lucknow,2019-03-14,23.6,41,6.5,0.0,1000.3
Lucknow,2019-03-15,23.5,44,12.6,0.0,1001.4
Lucknow,2019-03-16,20.9,44,10.2,0.0,1001.4
Lucknow,2019-03-17,20.9,45,8.3,0.0,999.9
Lucknow,2019-03-18,21.5,46,9.1,0.0,999.2
Lucknow,2019-03-19,22.3,47,11.2,0.0,996.4
Lucknow,2019-03-20,24.5,43,6.8,0.0,995.8
Lucknow,2019-03-21,25.5,40,9.1,0.0,996.4
Lucknow,2019-03-22,25.3,34,14.6,0.0,998.0
Lucknow,2019-03-23,23.7,35,16.8,0.0,997.7
Lucknow,2019-03-24,25.0,42,14.7,0.0,996.8
Lucknow,2019-03-25,25.3,50,8.4,0.0,996.7
Lucknow,2019-03-26,24.9,49,11.3,0.1,998.4
Lucknow,2019-03-27,25.0,45,10.3,0.0,999.6
Lucknow,2019-03-28,25.6,50,7.9,0.0,998.0
Lucknow,2019-03-29,28.0,48,6.9,0.0,994.9
Lucknow,2019-03-30,29.7,42,6.1,0.0,993.5
Lucknow,2019-03-31,29.2,38,10.4,0.0,992.5
Lucknow,2019-04-01,27.0,30,11.5,0.0,994.6
Lucknow,2019-04-02,26.3,37,8.5,0.0,994.9
Lucknow,2019-04-03,27.5,33,8.3,0.0,994.8
Lucknow,2019-04-04,28.3,41,8.7,0.0,995.2
Lucknow,2019-04-05,29.7,46,9.9,0.0,994.6
Lucknow,2019-04-06,28.1,55,14.5,0.4,994.6
Lucknow,2019-04-07,27.6,56,18.2,2.3,993.4
Lucknow,2019-04-08,27.4,55,9.7,0.2,993.3
Lucknow,2019-04-09,29.7,45,8.3,0.0,992.3
Lucknow,2019-04-10,29.1,49,11.2,0.0,994.5
Lucknow,2019-04-11,30.3,44,9.6,0.0,993.6
Lucknow,2019-04-12,31.2,40,8.4,0.0,993.1
Lucknow,2019-04-13,31.6,35,10.3,0.0,993.4
Lucknow,2019-04-14,32.4,29,10.9,0.0,993.2
Lucknow,2019-04-15,32.9,29,10.8,0.0,992.0
Lucknow,2019-04-16,28.7,40,14.6,0.0,994.6
Lucknow,2019-04-17,24.3,63,7.2,0.9,998.2
Lucknow,2019-04-18,25.0,60,7.9,0.1,997.1
Lucknow,2019-04-19,26.6,50,9.7,0.0,994.8
Lucknow,2019-04-20,27.5,44,8.0,0.0,992.7
Lucknow,2019-04-21,29.3,37,8.1,0.0,991.3
Lucknow,2019-04-22,29.9,37,9.4,0.0,991.4
Lucknow,2019-04-23,30.7,46,12.4,0.0,993.1
Lucknow,2019-04-24,32.1,45,11.0,0.0,994.3
Lucknow,2019-04-25,33.6,39,9.1,0.0,993.2
Lucknow,2019-04-26,34.2,31,11.1,0.0,991.1
Lucknow,2019-04-27,34.2,20,16.0,0.0,990.3
Lucknow,2019-04-28,34.0,18,16.5,0.0,989.7
Lucknow,2019-04-29,33.3,21,11.0,0.0,989.5
Lucknow,2019-04-30,33.5,29,8.1,0.0,988.0
Lucknow,2019-05-01,33.5,39,10.6,0.0,986.9
Lucknow,2019-05-02,33.9,35,14.7,0.0,987.8
Lucknow,2019-05-03,31.8,48,18.2,0.3,990.0
Lucknow,2019-05-04,31.4,45,10.3,0.0,991.7
Lucknow,2019-05-05,31.6,20,15.3,0.0,992.1
Lucknow,2019-05-06,33.3,17,16.9,0.0,989.7
Lucknow,2019-05-07,33.9,19,14.8,0.0,988.5
Lucknow,2019-05-08,34.9,20,15.9,0.0,987.8
Lucknow,2019-05-09,35.6,19,18.6,0.0,987.1
Lucknow,2019-05-10,35.4,20,15.8,0.0,988.4
Lucknow,2019-05-11,34.4,24,10.8,0.0,990.3
Lucknow,2019-05-12,33.7,26,14.5,0.0,990.0
Lucknow,2019-05-13,32.9,31,7.9,0.0,989.8
Lucknow,2019-05-14,32.2,35,9.7,0.0,990.0
Lucknow,2019-05-15,32.1,40,7.8,0.0,991.2
Lucknow,2019-05-16,32.5,37,10.1,0.0,991.9
Lucknow,2019-05-17,33.1,34,12.0,0.0,991.3
Lucknow,2019-05-18,31.5,37,12.9,0.0,991.0
Lucknow,2019-05-19,32.3,38,11.4,0.0,991.9
Lucknow,2019-05-20,33.4,29,10.0,0.0,992.3
Lucknow,2019-05-21,35.0,25,11.9,0.0,991.0
Lucknow,2019-05-22,34.2,30,10.1,0.0,989.8
Lucknow,2019-05-23,35.2,31,8.7,0.0,988.7
Lucknow,2019-05-24,35.0,36,10.5,0.0,988.8
Lucknow,2019-05-25,34.1,31,17.6,0.0,988.5
Lucknow,2019-05-26,33.8,29,14.3,0.0,988.2
Lucknow,2019-05-27,34.7,27,13.3,0.0,987.8
Lucknow,2019-05-28,35.3,21,12.1,0.0,987.3
Lucknow,2019-05-29,34.3,24,8.5,0.0,986.8
Lucknow,2019-05-30,35.3,30,10.4,0.0,985.6
Lucknow,2019-05-31,34.6,45,13.7,0.0,986.4
Lucknow,2019-06-01,34.8,46,14.0,0.0,987.4
Lucknow,2019-06-02,35.0,46,16.5,0.0,987.3
Lucknow,2019-06-03,33.7,46,18.8,0.0,988.2
Lucknow,2019-06-04,34.3,45,12.0,0.0,987.6
Lucknow,2019-06-05,35.7,42,10.7,0.0,986.8
Lucknow,2019-06-06,36.0,44,14.6,0.0,987.6
Lucknow,2019-06-07,34.3,48,10.4,0.0,989.6
Lucknow,2019-06-08,34.6,44,8.3,0.0,988.3
Lucknow,2019-06-09,35.7,38,8.0,0.0,985.5
Lucknow,2019-06-10,35.7,43,10.7,0.0,983.3
Lucknow,2019-06-11,35.6,51,13.0,0.0,983.6
Lucknow,2019-06-12,35.1,51,11.1,0.0,985.0
Lucknow,2019-06-13,34.9,48,9.5,0.0,985.7
Lucknow,2019-06-14,36.1,36,14.2,0.0,984.2
Lucknow,2019-06-15,37.1,26,13.2,0.0,983.3
Lucknow,2019-06-16,36.3,34,20.2,0.0,984.4
Lucknow,2019-06-17,34.6,47,19.5,0.0,985.3
Lucknow,2019-06-18,33.0,51,15.5,0.0,986.1
Lucknow,2019-06-19,27.5,76,7.8,14.3,987.5
Lucknow,2019-06-20,28.2,72,8.0,10.2,987.8
Lucknow,2019-06-21,31.5,63,5.3,0.0,987.4
Lucknow,2019-06-22,31.0,68,14.4,0.9,988.0
Lucknow,2019-06-23,28.1,82,11.5,1.9,987.9
Lucknow,2019-06-24,30.8,76,10.6,5.9,988.6
Lucknow,2019-06-25,31.9,72,5.0,5.8,988.1
Lucknow,2019-06-26,32.6,70,9.1,0.9,985.9
Lucknow,2019-06-27,33.6,61,10.1,1.9,982.9
Lucknow,2019-06-28,34.0,51,10.0,0.0,982.1
Lucknow,2019-06-29,34.4,49,8.6,0.0,981.9
Lucknow,2019-06-30,33.4,63,12.9,0.0,982.9
Lucknow,2019-07-01,32.6,64,9.2,1.7,983.8
Lucknow,2019-07-02,31.3,74,11.0,7.3,984.3
Lucknow,2019-07-03,31.7,66,18.5,1.6,984.1
Lucknow,2019-07-04,32.6,64,14.2,0.7,983.2
Lucknow,2019-07-05,31.7,72,11.3,12.1,981.2
Lucknow,2019-07-06,29.8,82,8.1,10.0,981.0
Lucknow,2019-07-07,29.1,85,4.7,15.7,981.9
Lucknow,2019-07-08,28.6,86,5.8,16.2,983.0
Lucknow,2019-07-09,27.3,92,5.5,104.1,982.6
Lucknow,2019-07-10,27.4,90,9.8,22.6,982.3
Lucknow,2019-07-11,27.6,90,11.5,68.6,983.2
Lucknow,2019-07-12,29.8,77,13.2,2.8,985.1
Lucknow,2019-07-13,31.2,67,16.6,0.9,985.4
Lucknow,2019-07-14,31.3,65,16.2,0.1,984.1
Lucknow,2019-07-15,30.2,71,12.5,2.9,984.0
Lucknow,2019-07-16,28.5,84,5.9,7.6,987.0
Lucknow,2019-07-17,29.5,81,6.1,0.6,987.6
Lucknow,2019-07-18,30.3,79,4.8,11.5,987.3
Lucknow,2019-07-19,30.6,79,4.2,1.7,987.4
Lucknow,2019-07-20,30.9,80,8.7,7.8,988.1
Lucknow,2019-07-21,30.3,83,8.7,7.8,987.9
Lucknow,2019-07-22,30.3,83,6.0,14.5,986.9
Lucknow,2019-07-23,31.4,80,6.6,13.0,985.6
Lucknow,2019-07-24,28.7,88,7.4,35.4,985.3
Lucknow,2019-07-25,27.5,88,7.0,22.6,986.0
Lucknow,2019-07-26,27.5,88,14.4,22.7,984.0
Lucknow,2019-07-27,27.7,88,14.1,14.7,984.5
Lucknow,2019-07-28,28.5,83,17.3,9.5,985.7
Lucknow,2019-07-29,29.7,74,19.8,0.2,986.4
Lucknow,2019-07-30,29.4,75,19.6,2.0,985.8
Lucknow,2019-07-31,29.0,79,13.6,1.4,985.4
Lucknow,2019-08-01,29.2,83,11.4,5.8,985.3
Lucknow,2019-08-02,29.1,85,11.2,13.0,984.3
Lucknow,2019-08-03,29.1,86,10.6,17.5,984.3
Lucknow,2019-08-04,30.1,84,4.8,1.3,983.3
Lucknow,2019-08-05,28.9,88,6.0,24.0,982.4
Lucknow,2019-08-06,29.3,88,5.5,19.1,982.1
Lucknow,2019-08-07,28.8,87,10.2,15.3,981.4
Lucknow,2019-08-08,29.7,75,22.8,0.0,980.9
Lucknow,2019-08-09,28.4,80,25.6,6.9,983.6
Lucknow,2019-08-10,29.3,82,7.5,3.6,985.9
Lucknow,2019-08-11,29.2,84,4.4,5.6,986.6
Lucknow,2019-08-12,30.1,80,9.7,0.2,985.8
Lucknow,2019-08-13,28.9,87,6.7,12.4,986.2
Lucknow,2019-08-14,28.7,85,16.8,8.5,986.8
Lucknow,2019-08-15,28.4,84,21.2,3.1,987.0
Lucknow,2019-08-16,28.7,81,12.9,3.9,987.5
Lucknow,2019-08-17,28.7,84,6.2,8.5,988.4
Lucknow,2019-08-18,29.0,83,6.0,3.6,989.9
Lucknow,2019-08-19,28.0,89,6.8,5.1,990.5
Lucknow,2019-08-20,28.2,89,5.0,6.3,989.6
Lucknow,2019-08-21,27.1,92,8.9,26.9,988.3
Lucknow,2019-08-22,27.2,89,7.1,19.4,988.3
Lucknow,2019-08-23,28.7,86,3.5,7.3,988.7
Lucknow,2019-08-24,27.3,91,8.6,21.2,989.4
Lucknow,2019-08-25,27.7,88,11.2,10.4,989.1
Lucknow,2019-08-26,29.1,81,11.1,0.8,988.5
Lucknow,2019-08-27,29.8,80,11.1,1.8,987.8
Lucknow,2019-08-28,30.4,77,10.6,0.6,989.0
Lucknow,2019-08-29,29.6,83,9.5,3.8,990.2
